year,name,fraction,sex
1888,Wilma,0.000195,f
1888,Zelma,0.000195,f
1888,Aline,0.00019,f
1888,Aurelia,0.00019,f
1888,Cecil,0.00019,f
1888,George,0.00019,f
1888,Hortense,0.00019,f
1888,Jimmie,0.00019,f
1888,Winnifred,0.00019,f
1888,Bennie,0.000185,f
1888,Besse,0.000185,f
1888,Ethyl,0.000185,f
1888,Golda,0.000185,f
1888,Lucretia,0.000185,f
1888,Clyde,0.000179,f
1888,Eloise,0.000179,f
1888,Erna,0.000179,f
1888,Georgianna,0.000179,f
1888,Hedwig,0.000179,f
1888,Lucia,0.000179,f
1888,Agatha,0.000174,f
1888,Angela,0.000174,f
1888,Elisabeth,0.000174,f
1888,Elise,0.000174,f
1888,Emelia,0.000174,f
1888,Marcella,0.000174,f
1888,Reba,0.000174,f
1888,Una,0.000174,f
1888,Alva,0.000169,f
1888,Ettie,0.000169,f
1888,Mona,0.000169,f
1888,Shirley,0.000169,f
1888,Bella,0.000164,f
1888,Iona,0.000164,f
1888,Lenore,0.000164,f
1888,Louie,0.000164,f
1888,Ludie,0.000164,f
1888,Minna,0.000164,f
1888,Retta,0.000164,f
1888,Sena,0.000164,f
1888,Dolores,0.000158,f
1888,Libbie,0.000158,f
1888,Lue,0.000158,f
1888,Mallie,0.000158,f
1888,Vernie,0.000158,f
1888,Vinnie,0.000158,f
1888,Zona,0.000158,f
1888,Clementine,0.000153,f
1888,Cordie,0.000153,f
1888,Inga,0.000153,f
1888,Jettie,0.000153,f
1888,Lennie,0.000153,f
1888,Lonie,0.000153,f
1888,Manda,0.000153,f
1888,Mertie,0.000153,f
1888,Phyllis,0.000153,f
1888,Ray,0.000153,f
1888,Tennie,0.000153,f
1888,Vallie,0.000153,f
1888,Charles,0.000148,f
1888,Docia,0.000148,f
1888,Idella,0.000148,f
1888,Ione,0.000148,f
1888,Kitty,0.000148,f
1888,Liza,0.000148,f
1888,Paula,0.000148,f
1888,Adda,0.000143,f
1888,Celeste,0.000143,f
1888,Eddie,0.000143,f
1888,Elda,0.000143,f
1888,Eugenie,0.000143,f
1888,Jewell,0.000143,f
1888,Lovie,0.000143,f
1888,Susanna,0.000143,f
1888,Vada,0.000143,f
1888,Albina,0.000137,f
1888,Carmen,0.000137,f
1888,Coral,0.000137,f
1888,Deborah,0.000137,f
1888,Elenora,0.000137,f
1888,Emmie,0.000137,f
1888,Era,0.000137,f
1888,Georgiana,0.000137,f
1888,Julie,0.000137,f
1888,Lenna,0.000137,f
1888,Letitia,0.000137,f
1888,Marcia,0.000137,f
1888,Mathilde,0.000137,f
1888,Natalie,0.000137,f
1888,Rilla,0.000137,f
1888,Veda,0.000137,f
1888,Verda,0.000137,f
1888,Almeda,0.000132,f
1888,Corine,0.000132,f
1888,Glenna,0.000132,f
1888,Henry,0.000132,f
1888,Madeleine,0.000132,f
1888,Madie,0.000132,f
1888,Merle,0.000132,f
1888,Odessa,0.000132,f
1888,Queen,0.000132,f
1888,Avis,0.000127,f
1888,Carolina,0.000127,f
1888,Corrie,0.000127,f
1888,Donnie,0.000127,f
1888,Easter,0.000127,f
1888,Esta,0.000127,f
1888,Jenny,0.000127,f
1888,Joe,0.000127,f
1888,Luna,0.000127,f
1888,Onie,0.000127,f
1888,Petra,0.000127,f
1888,Philomena,0.000127,f
1888,Wilda,0.000127,f
1888,Celestine,0.000121,f
1888,Elizebeth,0.000121,f
1888,Emilia,0.000121,f
1888,Ira,0.000121,f
1888,Leslie,0.000121,f
1888,Mahala,0.000121,f
1888,Ocie,0.000121,f
1888,Zola,0.000121,f
1888,Amalia,0.000116,f
1888,Betsy,0.000116,f
1888,Clemmie,0.000116,f
1888,Donie,0.000116,f
1888,Imogene,0.000116,f
1888,Kathrine,0.000116,f
1888,Kattie,0.000116,f
1888,Lavinia,0.000116,f
1888,Lilian,0.000116,f
1888,Lucie,0.000116,f
1888,Patsy,0.000116,f
1888,Rosina,0.000116,f
1888,Sophronia,0.000116,f
1888,Theresia,0.000116,f
1888,Wanda,0.000116,f
1888,Adela,0.000111,f
1888,Altha,0.000111,f
1888,Althea,0.000111,f
1888,Connie,0.000111,f
1888,Corrine,0.000111,f
1888,Delphia,0.000111,f
1888,Elinor,0.000111,f
1888,Ester,0.000111,f
1888,Frank,0.000111,f
1888,Melinda,0.000111,f
1888,Anastasia,0.000106,f
1888,Annetta,0.000106,f
1888,Ara,0.000106,f
1888,Carol,0.000106,f
1888,Lorraine,0.000106,f
1888,Lutie,0.000106,f
1888,Maye,0.000106,f
1888,Metta,0.000106,f
1888,Myrta,0.000106,f
1888,Prudence,0.000106,f
1888,Rhea,0.000106,f
1888,Rubie,0.000106,f
1888,Tommie,0.000106,f
1888,Vena,0.000106,f
1888,Adella,0.0001,f
1888,Alida,0.0001,f
1888,Annabelle,0.0001,f
1888,Beryl,0.0001,f
1888,Birtie,0.0001,f
1888,Cathrine,0.0001,f
1888,Clarice,0.0001,f
1888,Delilah,0.0001,f
1888,Elmira,0.0001,f
1888,Evalyn,0.0001,f
1888,Francisca,0.0001,f
1888,Harriette,0.0001,f
1888,Jeanne,0.0001,f
1888,Kathryne,0.0001,f
1888,Lelah,0.0001,f
1888,Lotta,0.0001,f
1888,Magdalene,0.0001,f
1888,Mariah,0.0001,f
1888,Ottilie,0.0001,f
1888,Robert,0.0001,f
1888,Rowena,0.0001,f
1888,Abigail,0.000095,f
1888,Christena,0.000095,f
1888,Ebba,0.000095,f
1888,Eleanore,0.000095,f
1888,Ethelyn,0.000095,f
1888,Gretchen,0.000095,f
1888,Guadalupe,0.000095,f
1888,India,0.000095,f
1888,Jessica,0.000095,f
1888,Joseph,0.000095,f
1888,Luvenia,0.000095,f
1888,Meda,0.000095,f
1888,Nita,0.000095,f
1888,Ottie,0.000095,f
1888,Rachael,0.000095,f
1888,Samantha,0.000095,f
1888,Selena,0.000095,f
1888,Sula,0.000095,f
1888,Theodora,0.000095,f
1888,America,0.00009,f
1888,Annabel,0.00009,f
1888,Arrie,0.00009,f
1888,Carmela,0.00009,f
1888,Cordia,0.00009,f
1888,Eleanora,0.00009,f
1888,Icie,0.00009,f
1888,Iris,0.00009,f
1888,Isa,0.00009,f
1888,Jewel,0.00009,f
1888,Lea,0.00009,f
1888,Leone,0.00009,f
1888,Mettie,0.00009,f
1888,Nelia,0.00009,f
1888,Nella,0.00009,f
1888,Phebe,0.00009,f
1888,Rosanna,0.00009,f
1888,Rossie,0.00009,f
1888,Sadye,0.00009,f
1888,Theo,0.00009,f
1888,Tilda,0.00009,f
1888,Tressie,0.00009,f
1888,Zetta,0.00009,f
1888,Zilpha,0.00009,f
1888,Adaline,0.000084,f
1888,Albertine,0.000084,f
1888,Amie,0.000084,f
1888,Annis,0.000084,f
1888,Arizona,0.000084,f
1888,Aura,0.000084,f
1888,Bernadette,0.000084,f
1888,Camille,0.000084,f
1888,Christie,0.000084,f
1888,Clora,0.000084,f
1888,Corda,0.000084,f
1888,Dottie,0.000084,f
1888,Effa,0.000084,f
1888,Emmer,0.000084,f
1888,Eudora,0.000084,f
1888,Eulalia,0.000084,f
1888,Judith,0.000084,f
1888,Liddie,0.000084,f
1888,Louvenia,0.000084,f
1888,Lular,0.000084,f
1888,Malissa,0.000084,f
1888,Margaretta,0.000084,f
1888,Maybell,0.000084,f
1888,Mintie,0.000084,f
1888,Sybil,0.000084,f
1888,Winona,0.000084,f
1888,Zada,0.000084,f
1888,Alda,0.000079,f
1888,Alvena,0.000079,f
1888,Camilla,0.000079,f
1888,Dagmar,0.000079,f
1888,Dorcas,0.000079,f
1888,Edyth,0.000079,f
1888,Elena,0.000079,f
1888,Elisa,0.000079,f
1888,Emeline,0.000079,f
1888,Fred,0.000079,f
1888,Gail,0.000079,f
1888,Huldah,0.000079,f
1888,Ivah,0.000079,f
1888,Janette,0.000079,f
1888,Lera,0.000079,f
1888,Loula,0.000079,f
1888,Malvina,0.000079,f
1888,Mame,0.000079,f
1888,Nonie,0.000079,f
1888,Norah,0.000079,f
1888,Nova,0.000079,f
1888,Tempie,0.000079,f
1888,Thelma,0.000079,f
1888,Tressa,0.000079,f
1888,Valeria,0.000079,f
1888,Vergie,0.000079,f
1888,Vertie,0.000079,f
1888,Albert,0.000074,f
1888,Almira,0.000074,f
1888,Arie,0.000074,f
1888,Delphine,0.000074,f
1888,Dillie,0.000074,f
1888,Eileen,0.000074,f
1888,Elta,0.000074,f
1888,Evangeline,0.000074,f
1888,Felicia,0.000074,f
1888,Florrie,0.000074,f
1888,Gay,0.000074,f
1888,Gena,0.000074,f
1888,Glennie,0.000074,f
1888,Helga,0.000074,f
1888,Joan,0.000074,f
1888,Katheryn,0.000074,f
1888,Leanna,0.000074,f
1888,Loraine,0.000074,f
1888,Magnolia,0.000074,f
1888,Manie,0.000074,f
1888,Matie,0.000074,f
1888,Maymie,0.000074,f
1888,Mima,0.000074,f
1888,Minta,0.000074,f
1888,Odie,0.000074,f
1888,Osie,0.000074,f
1888,Peggy,0.000074,f
1888,Savanah,0.000074,f
1888,Serena,0.000074,f
1888,Thea,0.000074,f
1888,Therese,0.000074,f
1888,Thomas,0.000074,f
1888,Tinnie,0.000074,f
1888,Ursula,0.000074,f
1888,Arlie,0.000069,f
1888,Arline,0.000069,f
1888,Aurora,0.000069,f
1888,Berdie,0.000069,f
1888,Bulah,0.000069,f
1888,Charlie,0.000069,f
1888,Claudie,0.000069,f
1888,Delta,0.000069,f
1888,Dessa,0.000069,f
1888,Dot,0.000069,f
1888,Edwina,0.000069,f
1888,Emmaline,0.000069,f
1888,Etha,0.000069,f
1888,Eve,0.000069,f
1888,Faith,0.000069,f
1888,Fronia,0.000069,f
1888,Fronie,0.000069,f
1888,Harry,0.000069,f
1888,Henriette,0.000069,f
1888,Lollie,0.000069,f
1888,Monica,0.000069,f
1888,Myrtis,0.000069,f
1888,Nena,0.000069,f
1888,Pollie,0.000069,f
1888,Queenie,0.000069,f
1888,Robbie,0.000069,f
1888,Selina,0.000069,f
1888,Signe,0.000069,f
1888,Zettie,0.000069,f
1888,Aimee,0.000063,f
1888,Ana,0.000063,f
1888,Arabella,0.000063,f
1888,Arvilla,0.000063,f
1888,Clarissa,0.000063,f
1888,Dell,0.000063,f
1888,Dinah,0.000063,f
1888,Enid,0.000063,f
1888,Epsie,0.000063,f
1888,Erie,0.000063,f
1888,Etna,0.000063,f
1888,Eulah,0.000063,f
1888,Evelina,0.000063,f
1888,Florine,0.000063,f
1888,Gene,0.000063,f
1888,Goldia,0.000063,f
1888,Jesse,0.000063,f
1888,Joyce,0.000063,f
1888,Juliet,0.000063,f
1888,Kizzie,0.000063,f
1888,Lissie,0.000063,f
1888,Magdalen,0.000063,f
1888,Maida,0.000063,f
1888,Mammie,0.000063,f
1888,Margarete,0.000063,f
1888,Margery,0.000063,f
1888,Margrett,0.000063,f
1888,Minda,0.000063,f
1888,Myrle,0.000063,f
1888,Nadine,0.000063,f
1888,Novella,0.000063,f
1888,Oda,0.000063,f
1888,Pallie,0.000063,f
1888,Patricia,0.000063,f
1888,Ramona,0.000063,f
1888,Ressie,0.000063,f
1888,Reta,0.000063,f
1888,Sarrah,0.000063,f
1888,Sofia,0.000063,f
1888,Tiny,0.000063,f
1888,Wilhelmine,0.000063,f
1888,Albertina,0.000058,f
1888,Anner,0.000058,f
1888,Arminta,0.000058,f
1888,Audie,0.000058,f
1888,Avie,0.000058,f
1888,Beaulah,0.000058,f
1888,Bird,0.000058,f
1888,Cathryn,0.000058,f
1888,Celina,0.000058,f
1888,Dee,0.000058,f
1888,Drucilla,0.000058,f
1888,Drusilla,0.000058,f
1888,Elfie,0.000058,f
1888,Ellar,0.000058,f
1888,Elvie,0.000058,f
1888,Elvina,0.000058,f
1888,Exie,0.000058,f
1888,Ferne,0.000058,f
1888,Florance,0.000058,f
1888,Freida,0.000058,f
1888,Georgina,0.000058,f
1888,Hassie,0.000058,f
1888,Icy,0.000058,f
1888,Juana,0.000058,f
1888,Leatha,0.000058,f
1888,Lonnie,0.000058,f
1888,Lorene,0.000058,f
1888,Louetta,0.000058,f
1888,Mabell,0.000058,f
1888,Melva,0.000058,f
1888,Millicent,0.000058,f
1888,Nanie,0.000058,f
1888,Nealie,0.000058,f
1888,Neta,0.000058,f
1888,Nevada,0.000058,f
1888,Odelia,0.000058,f
